193241w,http://example.com/heritage/id/193241w
62378w,http://example.com/heritage/id/62378w
272777w,http://example.com/heritage/id/272777w
277683w,http://example.com/heritage/id/277683w
127754w,http://example.com/heritage/id/127754w
138170w,http://example.com/heritage/id/138170w
156316w,http://example.com/heritage/id/156316w
133575w,http://example.com/heritage/id/133575w
188617w,http://example.com/heritage/id/188617w
188754w,http://example.com/heritage/id/188754w
192522w,http://example.com/heritage/id/192522w
189616w,http://example.com/heritage/id/189616w
172613w,http://example.com/heritage/id/172613w
134905w,http://example.com/heritage/id/134905w
157543w,http://example.com/heritage/id/157543w
192493w,http://example.com/heritage/id/192493w
180274w,http://example.com/heritage/id/180274w
237128w,http://example.com/heritage/id/237128w
239748w,http://example.com/heritage/id/239748w
463141w,http://example.com/heritage/id/463141w
471765w,http://example.com/heritage/id/471765w
200521w,http://example.com/heritage/id/200521w
207692w,http://example.com/heritage/id/207692w
189849w,http://example.com/heritage/id/189849w
391229w,http://example.com/heritage/id/391229w
391391w,http://example.com/heritage/id/391391w
203197w,http://example.com/heritage/id/203197w
205952w,http://example.com/heritage/id/205952w
207917w,http://example.com/heritage/id/207917w
207985w,http://example.com/heritage/id/207985w
192764w,http://example.com/heritage/id/192764w
244347w,http://example.com/heritage/id/244347w
202845w,http://example.com/heritage/id/202845w
208181w,http://example.com/heritage/id/208181w
71279w,http://example.com/heritage/id/71279w
25496w,http://example.com/heritage/id/25496w
48608w,http://example.com/heritage/id/48608w
244952w,http://example.com/heritage/id/244952w
263701w,http://example.com/heritage/id/263701w
272799w,http://example.com/heritage/id/272799w
277525w,http://example.com/heritage/id/277525w
289466w,http://example.com/heritage/id/289466w
214827w,http://example.com/heritage/id/214827w
214007w,http://example.com/heritage/id/214007w
466614w,http://example.com/heritage/id/466614w
467763w,http://example.com/heritage/id/467763w
490798w,http://example.com/heritage/id/490798w
217449w,http://example.com/heritage/id/217449w
265453w,http://example.com/heritage/id/265453w
242681w,http://example.com/heritage/id/242681w
273456w,http://example.com/heritage/id/273456w
192518w,http://example.com/heritage/id/192518w
190048w,http://example.com/heritage/id/190048w
581641w,http://example.com/heritage/id/581641w
604604w,http://example.com/heritage/id/604604w
604604w,http://example.com/heritage/id/604604w
201428w,http://example.com/heritage/id/201428w
794643w,http://example.com/heritage/id/794643w
851122w,http://example.com/heritage/id/851122w
865097w,http://example.com/heritage/id/865097w
870258w,http://example.com/heritage/id/870258w
904128w,http://example.com/heritage/id/904128w
240832w,http://example.com/heritage/id/240832w
260465w,http://example.com/heritage/id/260465w
277540w,http://example.com/heritage/id/277540w
213988w,http://example.com/heritage/id/213988w
235878w,http://example.com/heritage/id/235878w
328577w,http://example.com/heritage/id/328577w
374096w,http://example.com/heritage/id/374096w
331099w,http://example.com/heritage/id/331099w
370956w,http://example.com/heritage/id/370956w
391496w,http://example.com/heritage/id/391496w
584125w,http://example.com/heritage/id/584125w
642979w,http://example.com/heritage/id/642979w
650872w,http://example.com/heritage/id/650872w
253241w,http://example.com/heritage/id/253241w
272153w,http://example.com/heritage/id/272153w
205367w,http://example.com/heritage/id/205367w
208559w,http://example.com/heritage/id/208559w
318181w,http://example.com/heritage/id/318181w
330095w,http://example.com/heritage/id/330095w
379652w,http://example.com/heritage/id/379652w
422941w,http://example.com/heritage/id/422941w
309426w,http://example.com/heritage/id/309426w
308805w,http://example.com/heritage/id/308805w
276553w,http://example.com/heritage/id/276553w
279968w,http://example.com/heritage/id/279968w
301815w,http://example.com/heritage/id/301815w
372093w,http://example.com/heritage/id/372093w
379759w,http://example.com/heritage/id/379759w
239028w,http://example.com/heritage/id/239028w
242176w,http://example.com/heritage/id/242176w
215315w,http://example.com/heritage/id/215315w
235884w,http://example.com/heritage/id/235884w
209705w,http://example.com/heritage/id/209705w
210678w,http://example.com/heritage/id/210678w
504315w,http://example.com/heritage/id/504315w
546010w,http://example.com/heritage/id/546010w
464695w,http://example.com/heritage/id/464695w
478707w,http://example.com/heritage/id/478707w
503835w,http://example.com/heritage/id/503835w
216059w,http://example.com/heritage/id/216059w
217447w,http://example.com/heritage/id/217447w
464913w,http://example.com/heritage/id/464913w
500189w,http://example.com/heritage/id/500189w
733676w,http://example.com/heritage/id/733676w
755514w,http://example.com/heritage/id/755514w
435829w,http://example.com/heritage/id/435829w
464004w,http://example.com/heritage/id/464004w
278908w,http://example.com/heritage/id/278908w
309436w,http://example.com/heritage/id/309436w
464918w,http://example.com/heritage/id/464918w
500367w,http://example.com/heritage/id/500367w
559363w,http://example.com/heritage/id/559363w
535577w,http://example.com/heritage/id/535577w
608100w,http://example.com/heritage/id/608100w
629210w,http://example.com/heritage/id/629210w
662102w,http://example.com/heritage/id/662102w
819729w,http://example.com/heritage/id/819729w
830805w,http://example.com/heritage/id/830805w
852085w,http://example.com/heritage/id/852085w
852427w,http://example.com/heritage/id/852427w
134873w,http://example.com/heritage/id/134873w
750245w,http://example.com/heritage/id/750245w
756790w,http://example.com/heritage/id/756790w
310719w,http://example.com/heritage/id/310719w
319296w,http://example.com/heritage/id/319296w
677879w,http://example.com/heritage/id/677879w
726842w,http://example.com/heritage/id/726842w
732708w,http://example.com/heritage/id/732708w
687973w,http://example.com/heritage/id/687973w
738657w,http://example.com/heritage/id/738657w
680322w,http://example.com/heritage/id/680322w
753162w,http://example.com/heritage/id/753162w
477157w,http://example.com/heritage/id/477157w
477462w,http://example.com/heritage/id/477462w
941412w,http://example.com/heritage/id/941412w
1025100w,http://example.com/heritage/id/1025100w
1046414w,http://example.com/heritage/id/1046414w
210055w,http://example.com/heritage/id/210055w
778743w,http://example.com/heritage/id/778743w
828417w,http://example.com/heritage/id/828417w
863815w,http://example.com/heritage/id/863815w
934627w,http://example.com/heritage/id/934627w
569766w,http://example.com/heritage/id/569766w
575035w,http://example.com/heritage/id/575035w
532440w,http://example.com/heritage/id/532440w
558514w,http://example.com/heritage/id/558514w
572895w,http://example.com/heritage/id/572895w
16743243w,http://example.com/heritage/id/16743243w
17013603w,http://example.com/heritage/id/17013603w
19605615w,http://example.com/heritage/id/19605615w
3457361w,http://example.com/heritage/id/3457361w
3457508w,http://example.com/heritage/id/3457508w
3511938w,http://example.com/heritage/id/3511938w
3848455w,http://example.com/heritage/id/3848455w
4411008w,http://example.com/heritage/id/4411008w
5472448w,http://example.com/heritage/id/5472448w
7899619w,http://example.com/heritage/id/7899619w
495276w,http://example.com/heritage/id/495276w
500376w,http://example.com/heritage/id/500376w
501833w,http://example.com/heritage/id/501833w
636774w,http://example.com/heritage/id/636774w
652634w,http://example.com/heritage/id/652634w
715124w,http://example.com/heritage/id/715124w
753895w,http://example.com/heritage/id/753895w
787425w,http://example.com/heritage/id/787425w
834893w,http://example.com/heritage/id/834893w
837627w,http://example.com/heritage/id/837627w
853364w,http://example.com/heritage/id/853364w
910661w,http://example.com/heritage/id/910661w
923894w,http://example.com/heritage/id/923894w
319821w,http://example.com/heritage/id/319821w
1790760w,http://example.com/heritage/id/1790760w
2211959w,http://example.com/heritage/id/2211959w
2268839w,http://example.com/heritage/id/2268839w
722732w,http://example.com/heritage/id/722732w
723999w,http://example.com/heritage/id/723999w
1334966w,http://example.com/heritage/id/1334966w
1439433w,http://example.com/heritage/id/1439433w
1642003w,http://example.com/heritage/id/1642003w
639487w,http://example.com/heritage/id/639487w
646076w,http://example.com/heritage/id/646076w
650531w,http://example.com/heritage/id/650531w
970717w,http://example.com/heritage/id/970717w
1075023w,http://example.com/heritage/id/1075023w
744420w,http://example.com/heritage/id/744420w
817164w,http://example.com/heritage/id/817164w
909755w,http://example.com/heritage/id/909755w
503823w,http://example.com/heritage/id/503823w
503387w,http://example.com/heritage/id/503387w
2164885w,http://example.com/heritage/id/2164885w
2215414w,http://example.com/heritage/id/2215414w
2215414w,http://example.com/heritage/id/2215414w
2239058w,http://example.com/heritage/id/2239058w
2425839w,http://example.com/heritage/id/2425839w
391338w,http://example.com/heritage/id/391338w
433634w,http://example.com/heritage/id/433634w
752091w,http://example.com/heritage/id/752091w
752181w,http://example.com/heritage/id/752181w
757067w,http://example.com/heritage/id/757067w
924276w,http://example.com/heritage/id/924276w
924276w,http://example.com/heritage/id/924276w
16064866w,http://example.com/heritage/id/16064866w
16064866w,http://example.com/heritage/id/16064866w
16064866w,http://example.com/heritage/id/16064866w
16064866w,http://example.com/heritage/id/16064866w
828291w,http://example.com/heritage/id/828291w
828071w,http://example.com/heritage/id/828071w
832957w,http://example.com/heritage/id/832957w
1982106w,http://example.com/heritage/id/1982106w
2284354w,http://example.com/heritage/id/2284354w
2945656w,http://example.com/heritage/id/2945656w
3106527w,http://example.com/heritage/id/3106527w
3320082w,http://example.com/heritage/id/3320082w
8343770w,http://example.com/heritage/id/8343770w
11402500w,http://example.com/heritage/id/11402500w
12201148w,http://example.com/heritage/id/12201148w
15240737w,http://example.com/heritage/id/15240737w
15726441w,http://example.com/heritage/id/15726441w
15728421w,http://example.com/heritage/id/15728421w
15839120w,http://example.com/heritage/id/15839120w
15924897w,http://example.com/heritage/id/15924897w
16064866w,http://example.com/heritage/id/16064866w
16064866w,http://example.com/heritage/id/16064866w
16064866w,http://example.com/heritage/id/16064866w
559789w,http://example.com/heritage/id/559789w
574879w,http://example.com/heritage/id/574879w
595802w,http://example.com/heritage/id/595802w
608090w,http://example.com/heritage/id/608090w
608090w,http://example.com/heritage/id/608090w
3678596w,http://example.com/heritage/id/3678596w
3848141w,http://example.com/heritage/id/3848141w
4115349w,http://example.com/heritage/id/4115349w
4986623w,http://example.com/heritage/id/4986623w
3113345w,http://example.com/heritage/id/3113345w
3370031w,http://example.com/heritage/id/3370031w
3370031w,http://example.com/heritage/id/3370031w
3380656w,http://example.com/heritage/id/3380656w
2114279w,http://example.com/heritage/id/2114279w
2914326w,http://example.com/heritage/id/2914326w
2945646w,http://example.com/heritage/id/2945646w
3320442w,http://example.com/heritage/id/3320442w
3370009w,http://example.com/heritage/id/3370009w
852546w,http://example.com/heritage/id/852546w
899302w,http://example.com/heritage/id/899302w
1026845w,http://example.com/heritage/id/1026845w
1100964w,http://example.com/heritage/id/1100964w
422929w,http://example.com/heritage/id/422929w
457362w,http://example.com/heritage/id/457362w
732554w,http://example.com/heritage/id/732554w
743108w,http://example.com/heritage/id/743108w
945514w,http://example.com/heritage/id/945514w
1214318w,http://example.com/heritage/id/1214318w
1541665w,http://example.com/heritage/id/1541665w
1595417w,http://example.com/heritage/id/1595417w
1647948w,http://example.com/heritage/id/1647948w
1780249w,http://example.com/heritage/id/1780249w
3411434w,http://example.com/heritage/id/3411434w
3411434w,http://example.com/heritage/id/3411434w
3485435w,http://example.com/heritage/id/3485435w
3485435w,http://example.com/heritage/id/3485435w
3848197w,http://example.com/heritage/id/3848197w
6063031w,http://example.com/heritage/id/6063031w
8343758w,http://example.com/heritage/id/8343758w
9709444w,http://example.com/heritage/id/9709444w
10588848w,http://example.com/heritage/id/10588848w
12220316w,http://example.com/heritage/id/12220316w
38278862w,http://example.com/heritage/id/38278862w
55379486w,http://example.com/heritage/id/55379486w
55524104w,http://example.com/heritage/id/55524104w
64798261w,http://example.com/heritage/id/64798261w
64822967w,http://example.com/heritage/id/64822967w
65725484w,http://example.com/heritage/id/65725484w
65821410w,http://example.com/heritage/id/65821410w
65924939w,http://example.com/heritage/id/65924939w
109706388w,http://example.com/heritage/id/109706388w
114559132w,http://example.com/heritage/id/114559132w
621498w,http://example.com/heritage/id/621498w
645157w,http://example.com/heritage/id/645157w
651278w,http://example.com/heritage/id/651278w
8032604w,http://example.com/heritage/id/8032604w
8032604w,http://example.com/heritage/id/8032604w
8343760w,http://example.com/heritage/id/8343760w
8343764w,http://example.com/heritage/id/8343764w
9055979w,http://example.com/heritage/id/9055979w
8343766w,http://example.com/heritage/id/8343766w
9724840w,http://example.com/heritage/id/9724840w
10300241w,http://example.com/heritage/id/10300241w
10332177w,http://example.com/heritage/id/10332177w
10344038w,http://example.com/heritage/id/10344038w
10729198w,http://example.com/heritage/id/10729198w
11812902w,http://example.com/heritage/id/11812902w
16363476w,http://example.com/heritage/id/16363476w
16945635w,http://example.com/heritage/id/16945635w
17634781w,http://example.com/heritage/id/17634781w
32148800w,http://example.com/heritage/id/32148800w
32797097w,http://example.com/heritage/id/32797097w
32797097w,http://example.com/heritage/id/32797097w
32797097w,http://example.com/heritage/id/32797097w
29070w,http://example.com/heritage/id/29070w
1129992w,http://example.com/heritage/id/1129992w
1130112w,http://example.com/heritage/id/1130112w
16912661w,http://example.com/heritage/id/16912661w
16963755w,http://example.com/heritage/id/16963755w
17117964w,http://example.com/heritage/id/17117964w
17132555w,http://example.com/heritage/id/17132555w
19387263w,http://example.com/heritage/id/19387263w
27969085w,http://example.com/heritage/id/27969085w
64617320w,http://example.com/heritage/id/64617320w
64617589w,http://example.com/heritage/id/64617589w
1123956w,http://example.com/heritage/id/1123956w
1141003w,http://example.com/heritage/id/1141003w
1256501w,http://example.com/heritage/id/1256501w
936285w,http://example.com/heritage/id/936285w
1033019w,http://example.com/heritage/id/1033019w
1353292w,http://example.com/heritage/id/1353292w
1569783w,http://example.com/heritage/id/1569783w
26258435w,http://example.com/heritage/id/26258435w
29901643w,http://example.com/heritage/id/29901643w
31271606w,http://example.com/heritage/id/31271606w
60846866w,http://example.com/heritage/id/60846866w
64433741w,http://example.com/heritage/id/64433741w
3522747w,http://example.com/heritage/id/3522747w
3845692w,http://example.com/heritage/id/3845692w
3962347w,http://example.com/heritage/id/3962347w
4147903w,http://example.com/heritage/id/4147903w
4147903w,http://example.com/heritage/id/4147903w
4361429w,http://example.com/heritage/id/4361429w
4923872w,http://example.com/heritage/id/4923872w
6091925w,http://example.com/heritage/id/6091925w
6106226w,http://example.com/heritage/id/6106226w
6106226w,http://example.com/heritage/id/6106226w
6130080w,http://example.com/heritage/id/6130080w
6153869w,http://example.com/heritage/id/6153869w
6535830w,http://example.com/heritage/id/6535830w
1453235w,http://example.com/heritage/id/1453235w
1621046w,http://example.com/heritage/id/1621046w
1756286w,http://example.com/heritage/id/1756286w
2104675w,http://example.com/heritage/id/2104675w
25998008w,http://example.com/heritage/id/25998008w
28246887w,http://example.com/heritage/id/28246887w
29905581w,http://example.com/heritage/id/29905581w
33800328w,http://example.com/heritage/id/33800328w
38153585w,http://example.com/heritage/id/38153585w
38162559w,http://example.com/heritage/id/38162559w
55495511w,http://example.com/heritage/id/55495511w
56695607w,http://example.com/heritage/id/56695607w
60346199w,http://example.com/heritage/id/60346199w
64494878w,http://example.com/heritage/id/64494878w
3364446w,http://example.com/heritage/id/3364446w
3575761w,http://example.com/heritage/id/3575761w
3678597w,http://example.com/heritage/id/3678597w
4120596w,http://example.com/heritage/id/4120596w
4993586w,http://example.com/heritage/id/4993586w
5572706w,http://example.com/heritage/id/5572706w
55607898w,http://example.com/heritage/id/55607898w
65465081w,http://example.com/heritage/id/65465081w
66124383w,http://example.com/heritage/id/66124383w
66133295w,http://example.com/heritage/id/66133295w
66134819w,http://example.com/heritage/id/66134819w
66134823w,http://example.com/heritage/id/66134823w
66134821w,http://example.com/heritage/id/66134821w
66145762w,http://example.com/heritage/id/66145762w
66197761w,http://example.com/heritage/id/66197761w
66311160w,http://example.com/heritage/id/66311160w
67794917w,http://example.com/heritage/id/67794917w
76742746w,http://example.com/heritage/id/76742746w
87252930w,http://example.com/heritage/id/87252930w
97378981w,http://example.com/heritage/id/97378981w
97379507w,http://example.com/heritage/id/97379507w
97630179w,http://example.com/heritage/id/97630179w
97630176w,http://example.com/heritage/id/97630176w
97631409w,http://example.com/heritage/id/97631409w
97631426w,http://example.com/heritage/id/97631426w
97631477w,http://example.com/heritage/id/97631477w
99669069w,http://example.com/heritage/id/99669069w
103813700w,http://example.com/heritage/id/103813700w
106576599w,http://example.com/heritage/id/106576599w
106590080w,http://example.com/heritage/id/106590080w
106594304w,http://example.com/heritage/id/106594304w
106599146w,http://example.com/heritage/id/106599146w
106600473w,http://example.com/heritage/id/106600473w
106600687w,http://example.com/heritage/id/106600687w
106602893w,http://example.com/heritage/id/106602893w
106603524w,http://example.com/heritage/id/106603524w
106608817w,http://example.com/heritage/id/106608817w
4387456w,http://example.com/heritage/id/4387456w
65516504w,http://example.com/heritage/id/65516504w
65519027w,http://example.com/heritage/id/65519027w
65519172w,http://example.com/heritage/id/65519172w
65531544w,http://example.com/heritage/id/65531544w
65531558w,http://example.com/heritage/id/65531558w
65531573w,http://example.com/heritage/id/65531573w
65531600w,http://example.com/heritage/id/65531600w
65531632w,http://example.com/heritage/id/65531632w
65531672w,http://example.com/heritage/id/65531672w
65531679w,http://example.com/heritage/id/65531679w
65531687w,http://example.com/heritage/id/65531687w
65531689w,http://example.com/heritage/id/65531689w
65531700w,http://example.com/heritage/id/65531700w
65559538w,http://example.com/heritage/id/65559538w
65562357w,http://example.com/heritage/id/65562357w
65617155w,http://example.com/heritage/id/65617155w
65643515w,http://example.com/heritage/id/65643515w
65643541w,http://example.com/heritage/id/65643541w
65643551w,http://example.com/heritage/id/65643551w
65643569w,http://example.com/heritage/id/65643569w
65643585w,http://example.com/heritage/id/65643585w
65920623w,http://example.com/heritage/id/65920623w
65944709w,http://example.com/heritage/id/65944709w
65944804w,http://example.com/heritage/id/65944804w
65953826w,http://example.com/heritage/id/65953826w
65954037w,http://example.com/heritage/id/65954037w
65954042w,http://example.com/heritage/id/65954042w
65965346w,http://example.com/heritage/id/65965346w
65965345w,http://example.com/heritage/id/65965345w
65965434w,http://example.com/heritage/id/65965434w
65967122w,http://example.com/heritage/id/65967122w
65967121w,http://example.com/heritage/id/65967121w
66000318w,http://example.com/heritage/id/66000318w
66000331w,http://example.com/heritage/id/66000331w
66000328w,http://example.com/heritage/id/66000328w
66000334w,http://example.com/heritage/id/66000334w
2448665w,http://example.com/heritage/id/2448665w
2944797w,http://example.com/heritage/id/2944797w
2945649w,http://example.com/heritage/id/2945649w
3125051w,http://example.com/heritage/id/3125051w
106636w,http://example.com/heritage/id/106636w
9757828w,http://example.com/heritage/id/9757828w
10620357w,http://example.com/heritage/id/10620357w
11444847w,http://example.com/heritage/id/11444847w
14863645w,http://example.com/heritage/id/14863645w
15477047w,http://example.com/heritage/id/15477047w
15726428w,http://example.com/heritage/id/15726428w
15726321w,http://example.com/heritage/id/15726321w
15727363w,http://example.com/heritage/id/15727363w
5117106w,http://example.com/heritage/id/5117106w
17645099w,http://example.com/heritage/id/17645099w
43178321w,http://example.com/heritage/id/43178321w
43178334w,http://example.com/heritage/id/43178334w
48733884w,http://example.com/heritage/id/48733884w
56276755w,http://example.com/heritage/id/56276755w
56702862w,http://example.com/heritage/id/56702862w
56702867w,http://example.com/heritage/id/56702867w
56762077w,http://example.com/heritage/id/56762077w
56762101w,http://example.com/heritage/id/56762101w
56791718w,http://example.com/heritage/id/56791718w
56791721w,http://example.com/heritage/id/56791721w
57305557w,http://example.com/heritage/id/57305557w
57913794w,http://example.com/heritage/id/57913794w
60375863w,http://example.com/heritage/id/60375863w
63226648w,http://example.com/heritage/id/63226648w
64399661w,http://example.com/heritage/id/64399661w
64468649w,http://example.com/heritage/id/64468649w
64485229w,http://example.com/heritage/id/64485229w
64504329w,http://example.com/heritage/id/64504329w
64523081w,http://example.com/heritage/id/64523081w
64555782w,http://example.com/heritage/id/64555782w
64577163w,http://example.com/heritage/id/64577163w
64577160w,http://example.com/heritage/id/64577160w
64577164w,http://example.com/heritage/id/64577164w
64590519w,http://example.com/heritage/id/64590519w
64606200w,http://example.com/heritage/id/64606200w
64643977w,http://example.com/heritage/id/64643977w
64682794w,http://example.com/heritage/id/64682794w
64682820w,http://example.com/heritage/id/64682820w
64682821w,http://example.com/heritage/id/64682821w
275w,http://example.com/heritage/id/275w
641w,http://example.com/heritage/id/641w
1279597w,http://example.com/heritage/id/1279597w
1443478w,http://example.com/heritage/id/1443478w
2249113w,http://example.com/heritage/id/2249113w
2328849w,http://example.com/heritage/id/2328849w
18448486w,http://example.com/heritage/id/18448486w
18448486w,http://example.com/heritage/id/18448486w
19611498w,http://example.com/heritage/id/19611498w
20474885w,http://example.com/heritage/id/20474885w
20650612w,http://example.com/heritage/id/20650612w
1139084w,http://example.com/heritage/id/1139084w
1217726w,http://example.com/heritage/id/1217726w
7343w,http://example.com/heritage/id/7343w
1165586w,http://example.com/heritage/id/1165586w
1656860w,http://example.com/heritage/id/1656860w
65643570w,http://example.com/heritage/id/65643570w
65643576w,http://example.com/heritage/id/65643576w
65660766w,http://example.com/heritage/id/65660766w
65727045w,http://example.com/heritage/id/65727045w
65937534w,http://example.com/heritage/id/65937534w
65937535w,http://example.com/heritage/id/65937535w
65937533w,http://example.com/heritage/id/65937533w
65944711w,http://example.com/heritage/id/65944711w
65944714w,http://example.com/heritage/id/65944714w
65944722w,http://example.com/heritage/id/65944722w
65953934w,http://example.com/heritage/id/65953934w
65953992w,http://example.com/heritage/id/65953992w
65954000w,http://example.com/heritage/id/65954000w
65954004w,http://example.com/heritage/id/65954004w
65954010w,http://example.com/heritage/id/65954010w
65954039w,http://example.com/heritage/id/65954039w
65954043w,http://example.com/heritage/id/65954043w
65964838w,http://example.com/heritage/id/65964838w
65965316w,http://example.com/heritage/id/65965316w
65965548w,http://example.com/heritage/id/65965548w
65966781w,http://example.com/heritage/id/65966781w
65966996w,http://example.com/heritage/id/65966996w
65967123w,http://example.com/heritage/id/65967123w
65967126w,http://example.com/heritage/id/65967126w
65967125w,http://example.com/heritage/id/65967125w
65967161w,http://example.com/heritage/id/65967161w
65970893w,http://example.com/heritage/id/65970893w
65980114w,http://example.com/heritage/id/65980114w
65981316w,http://example.com/heritage/id/65981316w
65998810w,http://example.com/heritage/id/65998810w
66000297w,http://example.com/heritage/id/66000297w
66004174w,http://example.com/heritage/id/66004174w
66011632w,http://example.com/heritage/id/66011632w
66023675w,http://example.com/heritage/id/66023675w
66023691w,http://example.com/heritage/id/66023691w
66023234w,http://example.com/heritage/id/66023234w
66023240w,http://example.com/heritage/id/66023240w
66041090w,http://example.com/heritage/id/66041090w
66051680w,http://example.com/heritage/id/66051680w
65460718w,http://example.com/heritage/id/65460718w
65498175w,http://example.com/heritage/id/65498175w
65498283w,http://example.com/heritage/id/65498283w
65499203w,http://example.com/heritage/id/65499203w
65517962w,http://example.com/heritage/id/65517962w
65519274w,http://example.com/heritage/id/65519274w
65531431w,http://example.com/heritage/id/65531431w
65531453w,http://example.com/heritage/id/65531453w
65531474w,http://example.com/heritage/id/65531474w
65531478w,http://example.com/heritage/id/65531478w
65531541w,http://example.com/heritage/id/65531541w
65531561w,http://example.com/heritage/id/65531561w
65531617w,http://example.com/heritage/id/65531617w
65531650w,http://example.com/heritage/id/65531650w
65531664w,http://example.com/heritage/id/65531664w
65531677w,http://example.com/heritage/id/65531677w
65554680w,http://example.com/heritage/id/65554680w
65562356w,http://example.com/heritage/id/65562356w
65643542w,http://example.com/heritage/id/65643542w
65643596w,http://example.com/heritage/id/65643596w
65685310w,http://example.com/heritage/id/65685310w
65815537w,http://example.com/heritage/id/65815537w
65921507w,http://example.com/heritage/id/65921507w
65920621w,http://example.com/heritage/id/65920621w
65926576w,http://example.com/heritage/id/65926576w
65936192w,http://example.com/heritage/id/65936192w
65953995w,http://example.com/heritage/id/65953995w
65954031w,http://example.com/heritage/id/65954031w
65954035w,http://example.com/heritage/id/65954035w
65954038w,http://example.com/heritage/id/65954038w
65954044w,http://example.com/heritage/id/65954044w
65965421w,http://example.com/heritage/id/65965421w
65965432w,http://example.com/heritage/id/65965432w
106729782w,http://example.com/heritage/id/106729782w
13220079w,http://example.com/heritage/id/13220079w
15052130w,http://example.com/heritage/id/15052130w
15613336w,http://example.com/heritage/id/15613336w
15728409w,http://example.com/heritage/id/15728409w
15819677w,http://example.com/heritage/id/15819677w
15924695w,http://example.com/heritage/id/15924695w
16147548w,http://example.com/heritage/id/16147548w
16912637w,http://example.com/heritage/id/16912637w
17640714w,http://example.com/heritage/id/17640714w
17640722w,http://example.com/heritage/id/17640722w
17645115w,http://example.com/heritage/id/17645115w
17645151w,http://example.com/heritage/id/17645151w
