Radisson Blu Hotel in Bamako,http://www.wikidata.org/entity/21532003,
"Dominican monastery in Malá Strana, Prague",http://www.wikidata.org/entity/24708167,
Sheraton Guiyang Hotel,http://www.wikidata.org/entity/21619228,
Bay Mills Resort & Casino,http://www.wikidata.org/entity/22997753,
Cambridge Hotel,http://www.wikidata.org/entity/24241038,
Villa Santana,http://www.wikidata.org/entity/20828319,
"Kewadin Casino, Hotel and Convention Center",http://www.wikidata.org/entity/23305592,
Hilton Kyiv,http://www.wikidata.org/entity/20075891,
DoubleTree by Hilton Hotel Bristol North,http://www.wikidata.org/entity/23685988,
Tabacos de Filipinas building,http://www.wikidata.org/entity/21568919,
CloudNo7,http://www.wikidata.org/entity/19962146,
18 Gramercy Park,http://www.wikidata.org/entity/21402642,
Hilton Bournemouth,http://www.wikidata.org/entity/22073967,
Ambassador Hotel,http://www.wikidata.org/entity/19864040,
"100 Queen's Gate Hotel London, Curio Collection by Hilton",http://www.wikidata.org/entity/23646439,
DoubleTree by Hilton Hotel Coventry,http://www.wikidata.org/entity/28609672,
DoubleTree by Hilton Hotel Cairns,http://www.wikidata.org/entity/27826630,
Hilton Garden Inn Sunderland,http://www.wikidata.org/entity/26242212,
Castle mill in Toruń,http://www.wikidata.org/entity/28675210,
Ausonia Palace Hotel,http://www.wikidata.org/entity/27962079,
Kenwith Castle,http://www.wikidata.org/entity/26617946,
Hampton by Hilton Newcastle,http://www.wikidata.org/entity/28214174,
Crosby Lodge,http://www.wikidata.org/entity/26609450,
Hilton Sukhumvit Bangkok,http://www.wikidata.org/entity/26878946,
"14 and 15, Warwick Road",http://www.wikidata.org/entity/26483035,
"12 and 13, Warwick Road",http://www.wikidata.org/entity/26684094,
De Gamlas Hem,http://www.wikidata.org/entity/26723836,
Hilton Frankfurt City Centre,http://www.wikidata.org/entity/27825013,
Hilton Garden Inn Dubai Mall of the Emirates,http://www.wikidata.org/entity/27981667,
13 Market End,http://www.wikidata.org/entity/26463120,
Waldorf Astoria Beijing,http://www.wikidata.org/entity/28192892,
The Mytton and Mermaid Hotel,http://www.wikidata.org/entity/26306764,
15 Market End,http://www.wikidata.org/entity/26685058,
Noccundra Hotel,http://www.wikidata.org/entity/28184310,
Hilton Auckland,http://www.wikidata.org/entity/28053246,
"Gran Vía 22, Madrid",http://www.wikidata.org/entity/28662736,
Hotel Santo Mauro,http://www.wikidata.org/entity/26707727,
"The Morrison Dublin, Curio Collection by Hilton",http://www.wikidata.org/entity/27033712,
Royal Mail Hotel,http://www.wikidata.org/entity/28184307,
DoubleTree by Hilton Gurugram Baani Square,http://www.wikidata.org/entity/27456363,
Hotel Omni Mont-Royal,http://www.wikidata.org/entity/26700322,
The Old Hall Hotel,http://www.wikidata.org/entity/26398842,
Hampton by Hilton Bournemouth,http://www.wikidata.org/entity/26960663,
Mosborough Hall,http://www.wikidata.org/entity/26546731,
Dove Nest,http://www.wikidata.org/entity/26537718,
Makkah Millennium Hotel,http://www.wikidata.org/entity/28456180,
Conrad Istanbul Bosphorus,http://www.wikidata.org/entity/26734729,
Hilton Helsinki Kalastajatorppa,http://www.wikidata.org/entity/26902701,
JW Marriott San Francisco Union Square,http://www.wikidata.org/entity/6109260,
JW Marriott Las Vegas,http://www.wikidata.org/entity/6109264,
JR Central Towers,http://www.wikidata.org/entity/6108856,
The Blackstone Hotel,http://www.wikidata.org/entity/2905596,
Palatin Hotel Tel Aviv,http://www.wikidata.org/entity/2902501,
Chartreuse du Reposoir,http://www.wikidata.org/entity/2961297,
Leonardo City Tower Hotel,http://www.wikidata.org/entity/2908788,
Hilton Paris Opera,http://www.wikidata.org/entity/2992084,
Hyatt Regency Paris Etoile,http://www.wikidata.org/entity/3142395,
The Harmon,http://www.wikidata.org/entity/2912992,
Taagepera Castle,http://www.wikidata.org/entity/2971063,
Hilton Athens,http://www.wikidata.org/entity/3037053,
Camlin Hotel,http://www.wikidata.org/entity/2935180,
Cadillac Hotel,http://www.wikidata.org/entity/2928530,
Antiguo Hotel Miramar,http://www.wikidata.org/entity/6058109,
Hilton Podgorica Crna Gora,http://www.wikidata.org/entity/5911415,
Banitaba House,http://www.wikidata.org/entity/5918301,
Malekzadeh House (Yazd),http://www.wikidata.org/entity/5878173,
Hotel Málaga Palacio,http://www.wikidata.org/entity/5903404,
"Hagia Sofia Mansions Istanbul, Curio Collection by Hilton",http://www.wikidata.org/entity/5912133,
Dr. Hojjat House,http://www.wikidata.org/entity/5894717,
Kasra Vafadari House,http://www.wikidata.org/entity/5885917,
Aminabad Caravanserai,http://www.wikidata.org/entity/5907540,
Moshir Garden,http://www.wikidata.org/entity/5891776,
Convento Dominico de Nuestra Señora de la Consolación,http://www.wikidata.org/entity/5785660,
Flour factory San José,http://www.wikidata.org/entity/5872085,
Hyatt Regency San Francisco,http://www.wikidata.org/entity/5952911,
Alafchian House,http://www.wikidata.org/entity/5901285,
"InterContinental Chicago Magnificent Mile, an IHG Hotel",http://www.wikidata.org/entity/6044861,
Khoshnevis Mansion,http://www.wikidata.org/entity/5884157,
Moshir Caravanserai,http://www.wikidata.org/entity/5892374,
"Hotel de las Letras, Madrid",http://www.wikidata.org/entity/5903511,
Hotel Alder,http://www.wikidata.org/entity/5911169,
Manuchehri House (Kashan),http://www.wikidata.org/entity/5920727,
